exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
62d6b4624f42a853806a2f04,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658238050000,BOEUT18216b09ed53324772b48d48a93e8bc8e47,BUY,LIMIT_MAKER,0.026071,1000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
62d6b4634f42a853806a2f61,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658238051000,SOEUT18216b0a1703324772b48d48a93e8bc8e47,SELL,LIMIT_MAKER,0.026084,1000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62d6fa1c4f42a853807542a8,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658255900000,BOEUT18217c0e5f253edd9ef10cc518d27a389f2,BUY,LIMIT_MAKER,0.026137,1000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:06
62d6fa604f42a85380754a43,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658255969000,BOEUT18217c1ebac53edd9ef10cc518d27a389f2,BUY,LIMIT_MAKER,0.02606,1000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:08
62d6fa604f42a85380754a45,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658255969000,BOEUT18217c1ebad53edd9ef10cc518d27a389f2,BUY,LIMIT_MAKER,0.026054,669.6054,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:08
62d6fa714f42a85380754cd5,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658255986000,SOEUT18217c2458753edd9ef10cc518d27a389f2,SELL,LIMIT_MAKER,0.026078,1000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62d6fa724f42a85380754cd9,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658255986000,SOEUT18217c2458853edd9ef10cc518d27a389f2,SELL,LIMIT_MAKER,0.026083,1074.1541,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62d6fa724f42a85380754cda,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658255986000,SOEUT18217c2458853edd9ef10cc518d27a389f2,SELL,LIMIT_MAKER,0.026083,175.8459,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62d6fa9a4f42a8538075506b,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658256026000,SOEUT18217c2458953edd9ef10cc518d27a389f2,SELL,LIMIT_MAKER,0.026088,1500,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:42
62d6fab24f42a853807551b7,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658256050000,BOEUT18217c32bfc53edd9ef10cc518d27a389f2,BUY,LIMIT_MAKER,0.02607,1000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:07
62d6fab24f42a853807551b9,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658256050000,BOEUT18217c32bfd53edd9ef10cc518d27a389f2,BUY,LIMIT_MAKER,0.026064,1250,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:07
62d6fab24f42a853807551bb,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658256050000,BOEUT18217c32bfe53edd9ef10cc518d27a389f2,BUY,LIMIT_MAKER,0.026059,1500,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:07
62d6fabc4f42a8538075533f,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658256060000,SOEUT18217c3489a53edd9ef10cc518d27a389f2,SELL,LIMIT_MAKER,0.026092,1000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:10
62d6fabc4f42a85380755340,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658256060000,SOEUT18217c348a453edd9ef10cc518d27a389f2,SELL,LIMIT_MAKER,0.026092,1250,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:10
62d6fabc4f42a85380755341,conf_pure_mm_7.yml,pure_market_making,kucoin,ONE-USDT,ONE,USDT,1658256060000,SOEUT18217c348ab53edd9ef10cc518d27a389f2,SELL,LIMIT_MAKER,0.026092,1500,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:10
62d944024f42a87422697131,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658405890000,BAXUT18220b1a6e05f7bd019900127799b157181,BUY,LIMIT_MAKER,23.819,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62d944074f42a874226973d0,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658405895000,SAXUT18220b1abad5f7bd019900127799b157181,SELL,LIMIT_MAKER,23.83,0.69,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:05
62d944074f42a874226973e0,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658405895000,SAXUT18220b1abad5f7bd019900127799b157181,SELL,LIMIT_MAKER,23.83,2.31,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:05
62d9440d4f42a874226975cf,conf_pure_mm_7.yml,pure_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658405901000,BAXUT18220b1c7155f7bd019900127799b157181,BUY,LIMIT_MAKER,23.833,3,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
