exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
627aadbb4f42a85380a76d3e,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652207035500,BOEUT180af3698bf2596e749390dbd123fe90cb3,BUY,LIMIT_MAKER,0.065999,300,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
627aae014f42a85380a77a57,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652207105500,BOEUT180af3790cb2596e749390dbd123fe90cb3,BUY,LIMIT_MAKER,0.065945,200,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:09
627aae014f42a85380a77a58,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652207105500,BOEUT180af3790cc2596e749390dbd123fe90cb3,BUY,LIMIT_MAKER,0.065945,200,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:09
627aae014f42a85380a77a59,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652207105500,BOEUT180af3790cd2596e749390dbd123fe90cb3,BUY,LIMIT_MAKER,0.065945,200,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:09
627aaf234f42a85380a7a8ab,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652207395000,SOEUT180af3c13182596e749390dbd123fe90cb3,SELL,LIMIT_MAKER,0.065937,600,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
627aaf614f42a85380a7b2a0,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652207457000,SOEUT180af3d0d1c2596e749390dbd123fe90cb3,SELL,LIMIT_MAKER,0.065975,100,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
627aaf614f42a85380a7b2a1,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652207457000,SOEUT180af3d0d1b2596e749390dbd123fe90cb3,SELL,LIMIT_MAKER,0.065975,200,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
627aafa54f42a85380a7bdb7,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652207525000,BOEUT180af3e1a9b2596e749390dbd123fe90cb3,BUY,LIMIT_MAKER,0.065651,300,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
627ab0c44f42a85380a7eeb1,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652207812000,SOEUT180af425a832596e749390dbd123fe90cb3,SELL,LIMIT_MAKER,0.065984,100,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:09
627ab0c44f42a85380a7eeb2,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652207812000,SOEUT180af425a822596e749390dbd123fe90cb3,SELL,LIMIT_MAKER,0.065984,200,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:09
627ab35a4f42a85380a86bf5,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652208474000,BOEUT180af4c91bc980184ccd1da86c6f46acaed,BUY,LIMIT_MAKER,0.065649,300,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
627ab4d94f42a85380a8a052,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652208857500,SOEUT180af525840980184ccd1da86c6f46acaed,SELL,LIMIT_MAKER,0.065884,200,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:06
627ab4d94f42a85380a8a053,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652208857500,SOEUT180af525841980184ccd1da86c6f46acaed,SELL,LIMIT_MAKER,0.065884,100,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:06
627ab4ec4f42a85380a8a29f,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652208876500,BOEUT180af529acd980184ccd1da86c6f46acaed,BUY,LIMIT_MAKER,0.065838,300,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:08
627ab5354f42a85380a8aba4,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652208950000,BOEUT180af53d904980184ccd1da86c6f46acaed,BUY,LIMIT_MAKER,0.065537,200,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
627ab5354f42a85380a8aba5,conf_avellaneda_market_making_2.yml,avellaneda_market_making,kucoin,ONE-USDT,ONE,USDT,1652208950000,BOEUT180af53d902980184ccd1da86c6f46acaed,BUY,LIMIT_MAKER,0.065537,200,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
