exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
37489cf3-3151-5f2d-b87e-ffc0e33e94f1,conf_hedge_.yml,hedge,bybit_perpetual,ETH-USDT,ETH,USDT,1652095500000,SEHUT180a890bee103d42f20931675cc35f6,SELL,LIMIT,2377.6999999999998181010596454143524169921875,0.0200000000000000004163336342344337026588618755340576171875,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.02853239999999999942925654750069952569901943206787109375'}]}",OPEN,00:00:00
a5063d2d-77e4-5808-8457-30494c044871,conf_hedge_.yml,hedge,bybit_perpetual,ETH-USDT,ETH,USDT,1652095500000,SEHUT180a890bee103d42f20931675cc35f6,SELL,LIMIT,2377.6999999999998181010596454143524169921875,0.05000000000000000277555756156289135105907917022705078125,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.0713310000000000055120352726589771918952465057373046875'}]}",OPEN,00:00:00
0a2a5546-d5f3-5079-bf7f-bc88fb33df64,conf_hedge_.yml,hedge,bybit_perpetual,ETH-USDT,ETH,USDT,1652095560000,SEHUT180a891a94003d42f20931675cc35f6,SELL,LIMIT,2379.34999999999990905052982270717620849609375,0.040000000000000000832667268468867405317723751068115234375,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.057104399999999999604227696181624196469783782958984375'}]}",OPEN,00:00:00
34307fc8-0914-5a25-9713-fd4dce2f644b,conf_hedge_.yml,hedge,bybit_perpetual,ETH-USDT,ETH,USDT,1652095580000,BEHUT180a891f76103d42f20931675cc35f6,BUY,LIMIT,2380.59999999999990905052982270717620849609375,0.01000000000000000020816681711721685132943093776702880859375,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.014283600000000000462829774505735258571803569793701171875'}]}",OPEN,00:00:00
3d174e82-5cbc-5d6d-a490-d3a6e0fa05bb,conf_hedge_.yml,hedge,bybit_perpetual,ETH-USDT,ETH,USDT,1652095580000,BEHUT180a891f76103d42f20931675cc35f6,BUY,LIMIT,2380.59999999999990905052982270717620849609375,0.0200000000000000004163336342344337026588618755340576171875,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.02856720000000000092565954901147051714360713958740234375'}]}",OPEN,00:00:00
88c8c199-eda9-58de-b44c-85fa954ae7c7,conf_hedge_.yml,hedge,bybit_perpetual,ETH-USDT,ETH,USDT,1652114780000,SEHUT180a9b6ef6603d42f20931675cc35f6,SELL,LIMIT,2351.1999999999998181010596454143524169921875,0.11000000000000000055511151231257827021181583404541015625,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.1551791999999999893677937734537408687174320220947265625'}]}",OPEN,n/a
a42d1bb9-bf8b-5988-91d6-d497781d0f28,conf_hedge_.yml,hedge,bybit_perpetual,ETH-USDT,ETH,USDT,1652114820000,SEHUT180a9b78ba003d42f20931675cc35f6,SELL,LIMIT,2348.8000000000001818989403545856475830078125,0.040000000000000000832667268468867405317723751068115234375,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.056371200000000003249578384156848187558352947235107421875'}]}",OPEN,00:00:00
0bbecd1a-28a2-55ad-a22b-100796e891f7,conf_hedge_.yml,hedge,bybit_perpetual,ETH-USDT,ETH,USDT,1652115060000,SEHUT180a9bb35b603d42f20931675cc35f6,SELL,LIMIT,2337.6999999999998181010596454143524169921875,0.0200000000000000004163336342344337026588618755340576171875,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.0280524000000000016397105895293861976824700832366943359375'}]}",OPEN,00:00:00
d953f22b-06dd-5eb0-807f-9e7da8f97621,conf_hedge_.yml,hedge,bybit_perpetual,ETH-USDT,ETH,USDT,1652115060000,SEHUT180a9bb35b603d42f20931675cc35f6,SELL,LIMIT,2337.6999999999998181010596454143524169921875,0.13000000000000000444089209850062616169452667236328125,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.1823405999999999915761605961961322464048862457275390625'}]}",OPEN,00:00:00
ec5e2e84-4ac4-5b86-a120-ceb27a7645b9,conf_hedge_.yml,hedge,bybit_perpetual,BTC-USDT,BTC,USDT,1652115150000,SBCUT180a9bc94b103d42f20931675cc35f6,SELL,LIMIT,31635.5,0.0280000000000000005828670879282071837224066257476806640625,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.53147639999999995996660118180443532764911651611328125'}]}",OPEN,00:00:00
